2	201.17	2340
2	237.74	2340
2	277.37	2340
3	0	2340
3	51.82	2340
3	106.68	2340
3	154.84	2340
3	211.23	2340
3	267.61	2340
3	322.48	2340
3	379.48	2340
3	437.39	2340
4	0	2340
4	47.24	2340
4	89.92	2340
4	141.73	2340
1	0	2400
1	35.05	2400
1	70.1	2400
1	108.2	2400
1	140.21	2400
2	0	2400
2	39.62	2400
2	79.25	2400
2	124.97	2400
2	169.16	2400
2	201.17	2400
2	237.74	2400
2	277.37	2400
3	0	2400
3	51.82	2400
3	106.68	2400
3	154.84	2400
3	211.23	2400
3	267.61	2400
3	322.48	2400
3	379.48	2400
3	437.39	2400
4	0	2400
4	47.24	2400
4	89.92	2400
4	141.73	2400
1	0	2460
1	35.05	2460
1	70.1	2460
1	108.2	2460
1	140.21	2460
2	0	2460
2	39.62	2460
2	79.25	2460
2	124.97	2460
2	169.16	2460
2	201.17	2460
